3281806	4761690	6
1922961	2001233	9
626393	4005551	4
3391361	2546675	7
1697308	2707769	5
3446733	2800533	5
3435543	4556922	6
2545274	1969189	5
3297250	4324060	6
1083652	53790	5
3694945	4674707	7
2436416	4060200	6
454426	423274	5
1962120	3335091	8
251770	1251476	6
247720	4774431	8
3258365	4403057	5
2535328	2525796	5
2447584	825543	6
1164788	1410901	5
1959624	2020102	6
2282741	188770	5
4757970	253238	6
404505	3428220	7
1042406	1702022	5
3654395	4754641	7
2419260	1950431	7
441845	3505131	7
3726883	1614246	6
1817980	2888996	4
3682374	242457	6
920519	499664	6
1250857	3597202	6
2989437	3672736	6
2577893	138016	5
2120120	116021	6
3234559	1377377	5
1749744	3340452	8
4331267	2000087	5
2894414	4904667	6
1246115	2473631	7
4103680	1947813	6
788031	146611	5
924048	3206616	8
2470952	4593739	6
3964337	3260111	9
3473199	3269497	8
2460763	1302105	7
2593541	275884	6
3629817	2766142	6
3874321	2810018	5
494355	396088	5
1751498	2488553	7
3729926	278516	6
268527	310016	5
3434196	3963940	6
2216782	3325328	7
1874835	2281143	6
2948	2577306	5
1814883	824702	4
155934	2082434	6
3668405	2481659	8
3262455	3339651	6
3639789	2085458	7
1112719	2419767	9
3141472	1115255	6
1709013	2818891	6
4901413	905207	5
1258404	533380	5
3597294	3143098	9
231986	398126	5
3382212	2654332	7
2478077	1035136	8
4778581	176718	6
420814	1804295	6
4108761	3988349	6
2892193	560289	6
4409610	887741	5
2982164	211837	5
3260070	862671	6
3384788	1446199	7
574009	4444325	6
3155970	2700714	6
1757343	1420007	6
1775431	1496596	7
1607279	2996259	5
4768506	2981082	6
3245749	1573132	7
3510338	914208	5
721072	2480256	9
4453383	3066139	7
4784187	3530320	7
2320472	4571177	8
1393792	3322329	8
200342	36921	5
3308273	2835858	6
2275587	3623748	7
3450933	2298548	6
3182284	969047	6
3621879	1503317	7
