2440109	3221128	9
1886246	2445889	8
4005512	4371307	7
2451665	2281059	6
2977349	2142880	6
2540710	1293188	6
1600399	2036644	8
439956	2423037	9
671370	4812708	6
4419653	3049313	4
528171	813260	5
3151686	3450243	6
3753388	1098952	6
3712140	2722637	6
2943038	3786711	5
3695573	4327125	7
1021544	447913	6
4797652	563072	6
3750161	2207954	8
3282195	3187128	7
725745	2109744	5
4055512	331846	6
2560280	194710	5
2094666	3050859	6
1631905	1698230	6
3459333	2277966	5
2310788	970626	5
1361637	2695070	7
3873918	1944469	7
3711775	4022622	7
2912076	1387949	5
2691896	838428	4
1046667	3278817	12
3701451	3695949	8
611662	2728863	6
2656790	555408	6
838662	353214	6
3790799	4023621	7
877247	887226	6
3933607	852900	5
2494741	2579228	9
1927022	2429606	7
4777203	1867058	6
2127021	1638036	5
508632	3373314	7
2586503	404497	6
2328477	3066697	7
3621128	906277	6
2540056	75660	5
3528322	2635967	8
2669531	449151	7
3445830	391416	5
2888964	191595	4
4729881	2730414	6
308949	2641261	8
2719646	2428213	6
3042872	3216956	6
3224960	218879	6
2428439	3070883	7
2957280	2742355	7
3846433	2777849	8
1248659	1834548	6
1465361	379425	5
3362826	1402177	6
2721103	820246	7
3009724	1841058	5
164733	1954294	4
2523488	3215648	7
3316215	4321347	5
1350990	1968402	7
380700	1127467	7
2456176	365150	7
3514359	1807102	7
3501954	938892	6
2207497	2584513	9
3229873	4779628	5
3374589	3804374	5
4343913	1168569	5
3543377	2877605	5
1540883	4033099	6
2875332	1094158	6
1906447	2372426	7
3892846	1798943	6
449602	3949666	7
3660104	1999339	7
3927759	2887189	5
4070388	908865	6
3285383	1444823	7
236463	2740968	5
1916918	1660302	6
3294737	1034564	7
3252783	107081	6
4557908	1738376	5
3505981	88107	5
1985261	1315375	6
3640452	4127376	7
1975877	3271810	9
1749783	3952564	8
4389026	230936	6
2612299	253076	5
