2534500	3154871	7
2842387	3930642	8
4599152	997488	7
1392303	4850779	6
576195	2038042	6
2039612	849689	5
2542987	2786782	8
3625442	4547779	7
4563620	2288872	6
3250088	3274300	7
1907290	3772408	6
877246	442848	6
2531009	4573889	7
3340453	4333904	7
3135027	2281055	7
3069011	40957	4
1240494	1866136	6
2075047	367067	4
506514	1016582	7
2424966	372900	6
444647	707300	6
3673155	1551401	6
1108867	931831	6
3626410	4587998	6
22859	3524316	8
85127	1671769	5
2655689	837108	6
2176672	3475948	8
2026319	1742603	6
2566286	4109437	6
3135955	1278971	6
2489801	1467155	6
979289	2643816	7
4010245	900931	8
1445824	3623911	7
4570536	691730	6
3650071	4431478	7
1383400	2441546	7
4592290	419271	6
693261	2409150	10
3392878	4606163	6
5427	148827	5
3981978	50870	5
444063	2459921	7
4752775	4884887	6
3004228	1232329	8
394116	3914616	8
732878	860397	7
3056320	1467635	6
1596667	80593	5
3648218	1588462	6
3356003	2975749	7
222675	857976	5
3705916	3545488	11
1847711	1966519	7
720984	265875	5
1963690	1329881	7
2603022	4377821	6
3371298	2059541	6
1529163	1229600	6
3306784	3684815	5
3347117	1541508	6
2432006	95965	5
3422716	1999512	6
1997088	1622324	5
749292	3251087	10
4071195	769329	7
2563554	1983266	6
2687907	4814963	7
3400694	983060	5
509475	2783164	5
3061	1401290	5
446837	2418874	9
3421174	1803688	7
231564	1162669	8
3316814	1452957	6
3256823	341713	6
2207409	174711	5
3914596	317929	5
3069509	859336	6
3177051	1232870	7
499052	535345	4
3359024	3481174	5
3453069	1185858	5
3402159	112120	7
1160175	375910	5
638824	2579385	10
2445473	1468832	5
3313277	3879780	5
1940497	1593243	6
2158712	2072618	8
2663051	3189741	7
1252754	2890934	6
3219859	3186072	7
3789746	3911323	4
345464	4748506	6
263135	566216	5
40468	3211273	6
670055	261291	6
2993104	4761728	6
