1259241	3181802	6
1710428	2854337	6
3674575	2537463	4
1011978	4368515	6
3308438	425908	6
4451049	2335915	8
2774104	3772474	4
386125	879269	5
2673105	1907904	6
1165069	336103	5
2911222	983335	6
2920519	4897299	4
52192	2333088	6
2657224	1386683	7
4484198	213958	4
2590282	1190208	6
1037943	3885786	5
155902	4089052	8
3674343	1547851	6
3410189	4566235	6
3412916	4072066	5
1651874	1113280	5
4655181	3147212	7
3450798	394908	5
286210	1716391	5
2456702	1371736	6
60428	1184807	5
4803205	151155	6
496854	118503	6
3803479	1132087	5
3700316	1114308	6
2884162	723139	6
725610	2319094	7
2243165	3493179	7
304501	291875	5
2581124	1161148	6
1002193	2856602	6
402255	220491	5
2744303	4111508	5
2999743	3026271	7
3965486	3123701	7
2455720	3148400	7
2786768	2418513	5
3264167	500858	7
1176814	2971866	5
3653099	1894586	6
4787226	842380	6
1100844	4595453	6
1515958	2188198	6
848816	4111272	6
1706973	3722486	7
1767151	1451378	6
2235828	824830	6
3808334	3308691	8
3663258	666802	6
3466575	1936113	5
2465483	3267504	7
29740	2454358	7
3704613	3982398	6
944859	70892	4
2669744	2782596	6
3214036	4103699	6
2430753	4578626	7
603761	4063335	6
3729737	2147660	5
1156046	1857809	6
4042802	2558548	7
2305751	2991151	5
2443128	2312135	6
3787710	2060859	6
1012029	2845961	6
3734148	2585588	8
3705730	1543519	7
2937982	2254029	5
3346	1616499	6
722777	4598445	9
1985816	714981	5
1582500	871152	5
283086	1846222	5
3352051	4922408	6
2495701	409109	5
413682	1918005	6
3353861	1359357	5
726277	2020084	6
4411908	19413	4
521391	3533565	7
3206738	2251911	6
1421766	2483832	7
4017251	3497042	8
3195295	4813243	5
3152237	1196501	6
3235403	1960664	6
3972663	498922	5
1537519	2416450	7
3256207	1416073	6
1466822	836659	5
2634798	3923157	6
1229817	1037529	7
3304446	2497007	6
4825264	153814	5
