399796	3939914	7
2217154	815282	5
4747176	1348876	7
2592185	2843303	6
3730213	3506355	7
3491805	1988702	6
3197789	170294	6
1442450	1659669	5
3363808	3922008	6
3163746	3759690	6
2224732	2557422	7
2029099	537343	5
1380052	336142	5
1990606	3771940	6
2456695	2642631	7
17950	429796	7
2486735	639143	6
2600967	2176367	6
2582182	2198186	5
2612300	404131	5
598370	1230603	5
492494	2772376	6
3276824	2325862	6
4095919	2311468	6
1018842	3532803	5
4726974	2457696	6
1467231	1954122	6
3502801	4781663	6
3630405	1124180	6
813012	3267419	8
3483057	773777	5
2934271	221565	6
3179551	3989432	5
2565576	4542997	8
4460594	2327644	5
2563180	997560	7
3599219	2335681	6
3796892	1175463	5
2616566	1016457	7
376399	1142923	6
3299544	3949486	5
2650991	397729	5
1210122	424787	6
2455025	4548805	6
4729211	970145	5
2941883	3325075	8
3272268	142964	4
3224628	2005868	5
1627357	566696	5
1799161	1774016	6
3662213	3215447	6
1532470	2784655	5
2882484	255821	6
504860	2851423	6
1037950	3273691	8
2662292	2099034	5
3485930	2584929	8
2536538	21160	5
976370	1460378	5
1685626	459565	5
3432052	1985478	6
871936	3914634	8
3773523	4583106	8
3476734	2671135	10
4434225	2534182	7
423358	493890	5
1064961	2481420	8
2720996	658680	6
3340503	2455959	7
3217404	4109258	7
3199877	3662734	5
576724	152478	5
3451678	1666740	5
3453862	2642901	8
3855069	2041729	6
2422344	4111798	6
1135529	1677315	6
3644486	4015085	5
241168	4545457	6
1396254	2031748	4
2427321	1297361	7
2650175	1669959	5
2590266	4600322	6
3073792	3180027	7
3206532	3659338	4
3353430	24082	5
2175564	4369455	8
3709933	817598	5
3360101	4008005	7
3073467	910666	6
2812024	2640276	7
633346	352630	7
3634320	2603011	7
2327697	1166558	5
1128252	2248715	6
2494682	2602730	6
4415819	2430040	7
4044393	1015939	5
811646	3938701	7
2625549	4951918	6
